Observation,Energy
51998,68.0
51999,55.0
52000,71.0
52001,59.0
52002,48.0
52003,48.0
52004,94.0
52005,42.0
52006,113.0
52007,50.0
52008,69.0
52009,103.0
52010,337.0
52011,52.0
52012,90.0
52013,40.0
52014,49.0
52015,133.0
52016,103.0
52017,113.0
52018,56.0
52019,95.0
52020,99.0
52021,49.0
52022,64.0
52023,59.0
52024,215.0
52025,71.0
52026,162.0
52027,59.0
52028,211.0
52029,153.0
52030,52.0
52031,132.0
52032,39.0
52033,54.0
52034,44.0
52035,69.0
52036,59.0
52037,70.0
52038,65.0
52039,48.0
52040,110.0
52041,54.0
52042,43.0
52043,234.0
52044,239.0
52045,91.0
52046,52.0
52047,95.0
52048,123.0
52049,46.0
52050,61.0
52051,275.0
52052,52.0
52053,333.0
52054,58.0
52055,71.0
52056,51.0
52057,55.0
52058,111.0
52059,79.0
52060,84.0
52061,129.0
52062,48.0
52063,265.0
52064,107.0
52065,41.0
52066,94.0
52067,117.0
52068,348.0
52069,46.0
52070,46.0
52071,330.0
52072,152.0
52073,62.0
52074,40.0
52075,72.0
52076,83.0
52077,43.0
52078,41.0
52079,64.0
52080,102.0
52081,88.0
52082,226.0
52083,61.0
52084,58.0
52085,52.0
52086,108.0
52087,104.0
52088,81.0
52089,48.0
52090,65.0
52091,156.0
52092,99.0
52093,45.0
52094,58.0
52095,49.0
52096,53.0
52097,56.0
52098,52.0
52099,52.0
52100,55.0
52101,51.0
52102,42.0
52103,108.0
52104,49.0
52105,44.0
52106,82.0
52107,87.0
52108,111.0
52109,204.0
52110,38.0
52111,204.0
52112,47.0
52113,77.0
52114,96.0
52115,141.0
52116,63.0
52117,61.0
52118,57.0
52119,48.0
52120,126.0
52121,184.0
52122,125.0
52123,61.0
52124,40.0
52125,296.0
52126,52.0
52127,65.0
52128,43.0
52129,140.0
52130,70.0
52131,125.0
52132,340.0
52133,52.0
52134,116.0
52135,89.0
52136,51.0
52137,44.0
52138,119.0
52139,114.0
52140,89.0
52141,115.0
52142,163.0
52143,107.0
52144,129.0
52145,100.0
52146,42.0
52147,239.0
52148,57.0
52149,86.0
52150,229.0
52151,53.0
52152,113.0
52153,62.0
52154,287.0
52155,321.0
52156,74.0
52157,90.0
52158,116.0
52159,76.0
52160,41.0
52161,54.0
52162,48.0
52163,64.0
52164,41.0
52165,66.0
52166,59.0
52167,138.0
52168,68.0
52169,47.0
52170,35.0
52171,141.0
52172,61.0
52173,246.0
52174,62.0
52175,34.0
52176,50.0
52177,45.0
52178,70.0
52179,190.0
52180,60.0
52181,86.0
52182,57.0
52183,54.0
52184,53.0
52185,41.0
52186,53.0
52187,71.0
52188,83.0
52189,109.0
52190,81.0
52191,92.0
52192,139.0
52193,41.0
52194,45.0
52195,54.0
52196,81.0
52197,51.0
52198,117.0
52199,40.0
52200,53.0
52201,41.0
52202,118.0
52203,203.0
52204,53.0
52205,59.0
52206,115.0
52207,77.0
52208,148.0
52209,61.0
52210,134.0
52211,56.0
52212,43.0
52213,91.0
52214,39.0
52215,49.0
52216,56.0
52217,156.0
52218,88.0
52219,77.0
52220,42.0
52221,44.0
52222,326.0
52223,134.0
52224,218.0
52225,53.0
52226,151.0
52227,52.0
52228,43.0
52229,66.0
52230,44.0
52231,174.0
52232,45.0
52233,77.0
52234,107.0
52235,111.0
52236,116.0
52237,83.0
52238,55.0
52239,45.0
52240,50.0
52241,56.0
52242,79.0
52243,85.0
52244,94.0
52245,180.0
52246,77.0
52247,84.0
52248,176.0
52249,32.0
52250,264.0
52251,69.0
52252,59.0
52253,89.0
52254,45.0
52255,57.0
52256,397.0
52257,73.0
52258,79.0
52259,43.0
52260,57.0
52261,52.0
52262,38.0
52263,289.0
52264,154.0
52265,58.0
52266,53.0
52267,60.0
52268,44.0
52269,132.0
52270,93.0
52271,54.0
52272,75.0
52273,188.0
52274,39.0
52275,95.0
52276,89.0
52277,69.0
52278,76.0
52279,81.0
52280,41.0
52281,45.0
52282,69.0
52283,171.0
52284,87.0
52285,171.0
52286,113.0
52287,58.0
52288,100.0
52289,68.0
52290,100.0
52291,52.0
52292,71.0
52293,272.0
52294,120.0
52295,49.0
52296,66.0
52297,38.0
52298,97.0
52299,51.0
52300,253.0
52301,208.0
52302,53.0
52303,62.0
52304,179.0
52305,113.0
52306,60.0
52307,299.0
52308,41.0
52309,55.0
52310,58.0
52311,99.0
52312,42.0
52313,129.0
52314,43.0
52315,50.0
52316,116.0
52317,110.0
52318,46.0
52319,40.0
52320,58.0
52321,57.0
52322,171.0
52323,62.0
52324,55.0
52325,177.0
52326,40.0
52327,55.0
52328,59.0
52329,74.0
52330,61.0
52331,239.0
52332,52.0
52333,52.0
52334,154.0
52335,83.0
52336,54.0
52337,39.0
52338,128.0
52339,265.0
52340,55.0
52341,83.0
52342,61.0
52343,58.0
52344,118.0
52345,56.0
52346,90.0
52347,67.0
52348,186.0
52349,76.0
52350,135.0
52351,48.0
52352,71.0
52353,48.0
52354,64.0
52355,85.0
52356,36.0
52357,80.0
52358,168.0
52359,52.0
52360,75.0
52361,46.0
52362,130.0
52363,68.0
52364,330.0
52365,59.0
52366,56.0
52367,52.0
52368,104.0
52369,80.0
52370,171.0
52371,44.0
52372,109.0
52373,58.0
52374,49.0
52375,74.0
52376,50.0
52377,135.0
52378,71.0
52379,127.0
52380,41.0
52381,66.0
52382,62.0
52383,129.0
52384,68.0
52385,203.0
52386,171.0
52387,108.0
52388,191.0
52389,54.0
52390,360.0
52391,181.0
52392,189.0
52393,116.0
52394,197.0
52395,107.0
52396,79.0
52397,48.0
52398,50.0
52399,61.0
52400,41.0
52401,81.0
52402,43.0
52403,53.0
52404,137.0
52405,87.0
52406,94.0
52407,74.0
52408,51.0
52409,54.0
52410,48.0
52411,56.0
52412,144.0
52413,145.0
52414,58.0
52415,61.0
52416,111.0
52417,117.0
52418,87.0
52419,84.0
52420,74.0
52421,30.0
52422,58.0
52423,259.0
52424,55.0
52425,109.0
52426,97.0
52427,105.0
52428,48.0
52429,55.0
52430,53.0
52431,69.0
52432,240.0
52433,50.0
52434,60.0
52435,83.0
52436,184.0
52437,69.0
52438,42.0
52439,55.0
52440,342.0
52441,47.0
52442,64.0
52443,77.0
52444,143.0
52445,85.0
52446,56.0
52447,178.0
52448,57.0
52449,93.0
52450,76.0
52451,56.0
52452,233.0
52453,53.0
52454,175.0
52455,62.0
52456,67.0
52457,58.0
52458,59.0
52459,87.0
52460,56.0
52461,94.0
52462,96.0
52463,49.0
52464,48.0
52465,98.0
52466,123.0
52467,60.0
52468,19.0
52469,93.0
52470,60.0
52471,39.0
52472,69.0
52473,130.0
52474,89.0
52475,50.0
52476,78.0
52477,42.0
52478,47.0
52479,51.0
52480,116.0
52481,175.0
52482,110.0
52483,54.0
52484,43.0
52485,50.0
52486,45.0
52487,60.0
52488,47.0
52489,179.0
52490,131.0
52491,37.0
52492,122.0
52493,82.0
52494,50.0
52495,40.0
52496,57.0
52497,61.0
52498,51.0
52499,52.0
52500,165.0
52501,34.0
52502,56.0
52503,93.0
52504,82.0
52505,91.0
52506,64.0
52507,88.0
52508,306.0
52509,43.0
52510,46.0
52511,48.0
52512,104.0
52513,42.0
52514,46.0
52515,125.0
52516,107.0
52517,90.0
52518,203.0
52519,111.0
52520,41.0
52521,53.0
52522,49.0
52523,39.0
52524,127.0
52525,81.0
52526,82.0
52527,230.0
52528,191.0
52529,228.0
52530,118.0
52531,131.0
52532,37.0
52533,48.0
52534,62.0
52535,59.0
52536,98.0
52537,94.0
52538,128.0
52539,46.0
52540,240.0
52541,50.0
52542,51.0
52543,49.0
52544,43.0
52545,42.0
52546,45.0
52547,73.0
52548,48.0
52549,82.0
52550,92.0
52551,44.0
52552,81.0
52553,115.0
52554,60.0
52555,64.0
52556,64.0
52557,106.0
52558,97.0
52559,140.0
52560,55.0
52561,49.0
52562,47.0
52563,75.0
52564,55.0
52565,55.0
52566,310.0
52567,82.0
52568,244.0
52569,51.0
52570,114.0
52571,44.0
52572,73.0
52573,383.0
52574,51.0
52575,49.0
52576,53.0
52577,150.0
52578,46.0
52579,75.0
52580,190.0
52581,66.0
52582,38.0
52583,51.0
52584,55.0
52585,50.0
52586,50.0
52587,90.0
52588,56.0
52589,63.0
52590,98.0
52591,182.0
52592,54.0
52593,73.0
52594,132.0
52595,101.0
52596,54.0
52597,53.0
52598,63.0
52599,237.0
52600,70.0
52601,94.0
52602,94.0
52603,51.0
52604,65.0
52605,93.0
52606,85.0
52607,60.0
52608,59.0
52609,139.0
52610,123.0
52611,156.0
52612,166.0
52613,71.0
52614,94.0
52615,64.0
52616,50.0
52617,523.0
52618,326.0
52619,324.0
52620,216.0
52621,335.0
52622,45.0
52623,47.0
52624,126.0
52625,41.0
52626,83.0
52627,51.0
52628,83.0
52629,95.0
52630,123.0
52631,109.0
52632,40.0
52633,73.0
52634,82.0
52635,236.0
52636,79.0
52637,148.0
52638,99.0
52639,52.0
52640,126.0
52641,60.0
52642,57.0
52643,194.0
52644,90.0
52645,75.0
52646,79.0
52647,59.0
52648,180.0
52649,75.0
52650,105.0
52651,106.0
52652,89.0
52653,43.0
52654,57.0
52655,97.0
52656,47.0
52657,71.0
52658,55.0
52659,51.0
52660,207.0
52661,70.0
52662,300.0
52663,92.0
52664,54.0
52665,51.0
52666,236.0
52667,70.0
52668,222.0
52669,75.0
52670,41.0
52671,74.0
52672,85.0
52673,60.0
52674,50.0
52675,97.0
52676,50.0
52677,230.0
52678,153.0
52679,135.0
52680,29.0
52681,82.0
52682,51.0
52683,107.0
52684,57.0
52685,85.0
52686,39.0
52687,242.0
52688,46.0
52689,56.0
52690,237.0
52691,121.0
52692,78.0
52693,52.0
52694,62.0
52695,81.0
52696,57.0
52697,46.0
52698,49.0
52699,134.0
52700,66.0
52701,34.0
52702,71.0
52703,50.0
52704,75.0
52705,416.0
52706,83.0
52707,243.0
52708,44.0
52709,40.0
52710,45.0
52711,245.0
52712,57.0
52713,96.0
52714,67.0
52715,77.0
52716,131.0
52717,50.0
52718,190.0
52719,144.0
52720,52.0
52721,89.0
52722,175.0
52723,34.0
52724,99.0
52725,58.0
52726,48.0
52727,146.0
52728,59.0
52729,37.0
52730,44.0
52731,80.0
52732,77.0
52733,70.0
52734,65.0
52735,234.0
52736,85.0
52737,107.0
52738,58.0
52739,62.0
52740,56.0
52741,50.0
52742,52.0
52743,76.0
52744,55.0
52745,43.0
52746,102.0
52747,162.0
52748,39.0
52749,69.0
52750,41.0
52751,100.0
52752,106.0
52753,36.0
52754,60.0
52755,44.0
52756,139.0
52757,70.0
52758,136.0
52759,182.0
52760,251.0
52761,58.0
52762,53.0
52763,89.0
52764,245.0
52765,81.0
52766,169.0
52767,34.0
52768,45.0
52769,173.0
52770,91.0
52771,58.0
52772,56.0
52773,54.0
52774,75.0
52775,46.0
52776,81.0
52777,231.0
52778,53.0
52779,122.0
52780,60.0
52781,69.0
52782,250.0
52783,66.0
52784,56.0
52785,122.0
52786,53.0
52787,45.0
52788,104.0
52789,68.0
52790,338.0
52791,43.0
52792,40.0
52793,180.0
52794,138.0
52795,44.0
52796,78.0
52797,54.0
52798,217.0
52799,142.0
52800,49.0
52801,84.0
52802,338.0
52803,31.0
52804,95.0
52805,80.0
52806,115.0
52807,77.0
52808,62.0
52809,126.0
52810,54.0
52811,66.0
52812,96.0
52813,81.0
52814,151.0
52815,150.0
52816,401.0
52817,120.0
52818,59.0
52819,286.0
52820,108.0
52821,100.0
52822,66.0
52823,45.0
52824,44.0
52825,45.0
52826,60.0
52827,50.0
52828,75.0
52829,82.0
52830,56.0
52831,66.0
52832,109.0
52833,168.0
52834,87.0
52835,54.0
52836,35.0
52837,60.0
52838,53.0
52839,135.0
52840,53.0
52841,123.0
52842,58.0
52843,53.0
52844,90.0
52845,84.0
52846,61.0
52847,70.0
52848,44.0
52849,47.0
52850,103.0
52851,59.0
52852,60.0
52853,63.0
52854,50.0
52855,42.0
52856,103.0
52857,358.0
52858,139.0
52859,157.0
52860,58.0
52861,35.0
52862,49.0
52863,83.0
52864,72.0
52865,156.0
52866,88.0
52867,72.0
52868,53.0
52869,49.0
52870,79.0
52871,114.0
52872,228.0
52873,73.0
52874,65.0
52875,46.0
52876,321.0
52877,61.0
52878,83.0
52879,61.0
52880,39.0
52881,59.0
52882,99.0
52883,97.0
52884,75.0
52885,68.0
52886,72.0
52887,44.0
52888,122.0
52889,67.0
52890,95.0
52891,58.0
52892,49.0
52893,139.0
52894,38.0
52895,38.0
52896,48.0
52897,43.0
52898,56.0
52899,61.0
52900,104.0
52901,96.0
52902,94.0
52903,81.0
52904,78.0
52905,45.0
52906,82.0
52907,59.0
52908,40.0
52909,246.0
52910,43.0
52911,46.0
52912,177.0
52913,58.0
52914,157.0
52915,50.0
52916,89.0
52917,150.0
52918,73.0
52919,152.0
52920,353.0
52921,37.0
52922,97.0
52923,103.0
52924,73.0
52925,102.0
52926,51.0
52927,63.0
52928,287.0
52929,59.0
52930,53.0
52931,93.0
52932,79.0
52933,53.0
52934,92.0
52935,203.0
52936,75.0
52937,115.0
52938,164.0
52939,59.0
52940,47.0
52941,159.0
52942,149.0
52943,108.0
52944,47.0
52945,47.0
52946,59.0
52947,40.0
52948,47.0
52949,168.0
52950,44.0
52951,55.0
52952,21.0
52953,51.0
52954,97.0
52955,68.0
52956,43.0
52957,80.0
52958,61.0
52959,105.0
52960,40.0
52961,47.0
52962,63.0
52963,43.0
52964,131.0
52965,61.0
52966,367.0
52967,81.0
52968,96.0
52969,58.0
52970,58.0
52971,49.0
52972,163.0
52973,240.0
52974,239.0
52975,312.0
52976,52.0
52977,72.0
52978,183.0
52979,69.0
52980,84.0
52981,50.0
52982,258.0
52983,82.0
52984,56.0
52985,64.0
52986,38.0
52987,110.0
52988,233.0
52989,149.0
52990,47.0
52991,58.0
52992,50.0
52993,142.0
52994,58.0
52995,43.0
52996,65.0
52997,41.0
52998,156.0
52999,55.0
53000,45.0
53001,97.0
53002,122.0
53003,174.0
53004,247.0
53005,61.0
53006,52.0
53007,51.0
53008,46.0
53009,49.0
53010,62.0
53011,87.0
53012,47.0
53013,99.0
53014,316.0
53015,55.0
53016,248.0
53017,43.0
53018,38.0
53019,226.0
53020,108.0
53021,80.0
53022,235.0
53023,71.0
53024,42.0
53025,82.0
53026,46.0
53027,164.0
53028,104.0
53029,78.0
53030,34.0
53031,95.0
53032,69.0
53033,55.0
53034,265.0
53035,78.0
53036,44.0
53037,76.0
53038,56.0
53039,109.0
53040,55.0
53041,231.0
53042,108.0
53043,141.0
53044,56.0
53045,93.0
53046,44.0
53047,186.0
53048,54.0
53049,52.0
53050,83.0
53051,42.0
53052,110.0
53053,80.0
53054,174.0
53055,57.0
53056,69.0
53057,75.0
53058,389.0
53059,57.0
53060,267.0
53061,58.0
53062,100.0
53063,50.0
53064,84.0
53065,41.0
53066,283.0
53067,317.0
53068,181.0
53069,71.0
53070,75.0
53071,64.0
53072,162.0
53073,78.0
53074,52.0
53075,56.0
53076,104.0
53077,49.0
53078,62.0
53079,127.0
53080,68.0
53081,63.0
53082,145.0
53083,54.0
53084,48.0
53085,242.0
53086,45.0
53087,65.0
53088,88.0
53089,92.0
53090,54.0
53091,48.0
53092,79.0
53093,167.0
53094,98.0
53095,93.0
53096,106.0
53097,96.0
53098,283.0
53099,66.0
53100,68.0
53101,57.0
53102,44.0
53103,219.0
53104,38.0
53105,60.0
53106,49.0
53107,62.0
53108,72.0
53109,89.0
53110,262.0
53111,278.0
53112,202.0
53113,62.0
53114,386.0
53115,90.0
53116,60.0
53117,58.0
53118,41.0
53119,217.0
53120,91.0
53121,113.0
53122,92.0
53123,290.0
53124,82.0
53125,83.0
53126,60.0
53127,66.0
53128,97.0
53129,56.0
53130,51.0
53131,42.0
53132,88.0
53133,62.0
53134,99.0
53135,107.0
53136,52.0
53137,55.0
53138,55.0
53139,56.0
53140,84.0
53141,76.0
53142,111.0
53143,22.0
53144,60.0
53145,178.0
53146,52.0
53147,122.0
53148,104.0
53149,112.0
53150,57.0
53151,190.0
53152,57.0
53153,55.0
53154,119.0
53155,121.0
53156,49.0
53157,55.0
53158,51.0
53159,53.0
53160,164.0
53161,287.0
53162,40.0
53163,101.0
53164,83.0
53165,82.0
53166,51.0
53167,61.0
53168,333.0
53169,133.0
53170,54.0
53171,58.0
53172,109.0
53173,62.0
53174,59.0
53175,316.0
53176,49.0
53177,74.0
53178,66.0
53179,94.0
53180,85.0
53181,150.0
53182,51.0
53183,50.0
53184,55.0
53185,57.0
53186,83.0
53187,53.0
53188,361.0
53189,40.0
53190,39.0
53191,54.0
53192,49.0
53193,256.0
53194,122.0
53195,45.0
53196,121.0
53197,40.0
53198,63.0
53199,161.0
53200,54.0
53201,118.0
53202,119.0
53203,60.0
53204,70.0
53205,60.0
53206,94.0
53207,121.0
53208,47.0
53209,45.0
53210,152.0
53211,108.0
53212,68.0
53213,88.0
53214,79.0
53215,53.0
53216,39.0
53217,59.0
53218,39.0
53219,109.0
53220,57.0
53221,54.0
53222,80.0
53223,79.0
53224,114.0
53225,350.0
53226,189.0
53227,50.0
53228,69.0
53229,48.0
53230,34.0
53231,115.0
53232,128.0
53233,123.0
53234,63.0
53235,294.0
53236,333.0
53237,48.0
53238,53.0
53239,65.0
53240,61.0
53241,84.0
53242,82.0
53243,113.0
53244,56.0
53245,53.0
53246,50.0
53247,97.0
53248,45.0
53249,58.0
53250,89.0
53251,84.0
53252,279.0
53253,56.0
53254,59.0
53255,102.0
53256,281.0
53257,166.0
53258,53.0
53259,73.0
53260,102.0
53261,312.0
53262,81.0
53263,127.0
53264,67.0
53265,145.0
53266,180.0
53267,45.0
53268,124.0
53269,82.0
53270,195.0
53271,71.0
53272,58.0
53273,65.0
53274,138.0
53275,74.0
53276,139.0
53277,50.0
53278,155.0
53279,163.0
53280,55.0
53281,49.0
53282,51.0
53283,42.0
53284,57.0
53285,82.0
53286,65.0
53287,50.0
53288,57.0
53289,56.0
53290,40.0
53291,78.0
53292,95.0
53293,97.0
53294,34.0
53295,104.0
53296,49.0
53297,43.0
53298,152.0
53299,61.0
53300,138.0
53301,51.0
53302,53.0
53303,62.0
53304,139.0
53305,67.0
53306,46.0
53307,55.0
53308,99.0
53309,69.0
53310,140.0
53311,45.0
53312,64.0
53313,46.0
53314,46.0
53315,43.0
53316,49.0
53317,347.0
53318,158.0
53319,54.0
53320,54.0
53321,119.0
53322,90.0
53323,66.0
53324,88.0
53325,107.0
53326,82.0
53327,293.0
53328,62.0
53329,104.0
53330,85.0
53331,86.0
53332,50.0
53333,52.0
53334,49.0
53335,82.0
53336,59.0
53337,60.0
53338,55.0
53339,284.0
53340,66.0
53341,292.0
53342,102.0
53343,102.0
53344,57.0
53345,36.0
53346,104.0
53347,306.0
53348,106.0
53349,203.0
53350,112.0
53351,437.0
53352,42.0
53353,120.0
53354,152.0
53355,48.0
53356,43.0
53357,77.0
53358,42.0
53359,531.0
53360,72.0
53361,58.0
53362,200.0
53363,32.0
53364,152.0
53365,38.0
53366,51.0
53367,57.0
53368,82.0
53369,151.0
53370,180.0
53371,91.0
53372,55.0
53373,110.0
53374,88.0
53375,56.0
53376,62.0
53377,90.0
53378,165.0
53379,120.0
53380,132.0
53381,81.0
53382,49.0
53383,59.0
53384,50.0
53385,321.0
53386,96.0
53387,61.0
53388,65.0
53389,76.0
53390,44.0
53391,93.0
53392,39.0
53393,117.0
53394,102.0
53395,54.0
53396,56.0
53397,34.0
53398,44.0
53399,47.0
53400,39.0
53401,152.0
53402,53.0
53403,78.0
53404,224.0
53405,364.0
53406,138.0
53407,51.0
53408,59.0
53409,54.0
53410,61.0
53411,91.0
53412,43.0
53413,61.0
53414,81.0
53415,54.0
53416,135.0
53417,67.0
53418,76.0
53419,59.0
53420,72.0
53421,80.0
53422,157.0
53423,134.0
53424,87.0
53425,374.0
53426,63.0
53427,135.0
53428,100.0
53429,51.0
53430,86.0
53431,51.0
53432,39.0
53433,281.0
53434,232.0
53435,52.0
53436,57.0
53437,39.0
53438,41.0
53439,49.0
53440,53.0
53441,77.0
53442,83.0
53443,30.0
53444,51.0
53445,38.0
53446,121.0
53447,45.0
53448,56.0
53449,114.0
53450,62.0
53451,116.0
53452,201.0
53453,136.0
53454,220.0
53455,61.0
53456,83.0
53457,133.0
53458,174.0
53459,84.0
53460,41.0
53461,165.0
53462,137.0
53463,56.0
53464,96.0
53465,49.0
53466,86.0
53467,33.0
53468,380.0
53469,144.0
53470,221.0
53471,188.0
53472,34.0
53473,49.0
53474,41.0
53475,66.0
53476,45.0
53477,225.0
53478,75.0
53479,60.0
53480,146.0
53481,110.0
53482,83.0
53483,50.0
53484,92.0
53485,267.0
53486,140.0
53487,36.0
53488,70.0
53489,179.0
53490,59.0
53491,74.0
53492,53.0
53493,99.0
53494,61.0
53495,119.0
53496,111.0
53497,117.0
53498,37.0
53499,42.0
53500,53.0
53501,206.0
53502,50.0
53503,54.0
53504,506.0
53505,89.0
53506,77.0
53507,262.0
53508,58.0
53509,56.0
53510,52.0
53511,45.0
53512,155.0
53513,49.0
53514,78.0
53515,95.0
53516,123.0
53517,148.0
53518,54.0
53519,53.0
53520,63.0
53521,41.0
53522,59.0
53523,60.0
53524,57.0
53525,38.0
53526,37.0
53527,145.0
53528,142.0
53529,44.0
53530,30.0
53531,55.0
53532,83.0
53533,91.0
53534,64.0
53535,81.0
53536,182.0
53537,51.0
53538,209.0
53539,145.0
53540,48.0
53541,175.0
53542,48.0
53543,116.0
53544,126.0
53545,158.0
53546,48.0
53547,79.0
53548,120.0
53549,89.0
53550,52.0
53551,260.0
53552,61.0
53553,45.0
53554,52.0
53555,64.0
53556,54.0
53557,49.0
53558,33.0
53559,57.0
53560,252.0
53561,64.0
53562,100.0
53563,59.0
53564,59.0
53565,106.0
53566,59.0
53567,70.0
53568,60.0
53569,95.0
53570,104.0
53571,60.0
53572,53.0
53573,62.0
53574,45.0
53575,53.0
53576,95.0
53577,178.0
53578,117.0
53579,76.0
53580,135.0
53581,79.0
53582,86.0
53583,51.0
53584,81.0
53585,147.0
53586,40.0
53587,52.0
53588,46.0
53589,54.0
53590,57.0
53591,349.0
53592,124.0
53593,359.0
53594,129.0
53595,65.0
53596,119.0
53597,349.0
53598,47.0
53599,35.0
53600,61.0
53601,42.0
53602,54.0
53603,68.0
53604,111.0
53605,84.0
53606,97.0
53607,366.0
53608,105.0
53609,337.0
53610,69.0
53611,149.0
53612,62.0
53613,57.0
53614,53.0
53615,60.0
53616,68.0
53617,148.0
53618,169.0
53619,239.0
53620,34.0
53621,52.0
53622,329.0
53623,40.0
53624,60.0
53625,88.0
53626,197.0
53627,57.0
53628,118.0
53629,59.0
53630,88.0
53631,32.0
53632,187.0
53633,59.0
53634,57.0
53635,54.0
53636,56.0
53637,43.0
53638,141.0
53639,56.0
53640,74.0
53641,61.0
53642,134.0
53643,53.0
53644,74.0
53645,44.0
53646,93.0
53647,131.0
53648,52.0
53649,64.0
53650,125.0
53651,71.0
53652,86.0
53653,72.0
53654,93.0
53655,44.0
53656,60.0
53657,115.0
53658,90.0
53659,48.0
53660,59.0
53661,242.0
53662,106.0
53663,133.0
53664,53.0
53665,433.0
53666,127.0
53667,51.0
53668,46.0
53669,117.0
53670,73.0
53671,191.0
53672,49.0
53673,41.0
53674,45.0
53675,147.0
53676,36.0
53677,53.0
53678,196.0
53679,56.0
53680,89.0
53681,67.0
53682,72.0
53683,54.0
53684,72.0
53685,173.0
53686,196.0
53687,51.0
53688,59.0
53689,127.0
53690,88.0
53691,56.0
53692,139.0
53693,111.0
53694,45.0
53695,64.0
53696,157.0
53697,214.0
53698,192.0
53699,56.0
53700,314.0
53701,279.0
53702,58.0
53703,45.0
53704,89.0
53705,110.0
53706,82.0
53707,90.0
53708,42.0
53709,69.0
53710,65.0
53711,62.0
53712,38.0
53713,70.0
53714,52.0
53715,151.0
53716,34.0
53717,114.0
53718,232.0
53719,61.0
53720,80.0
53721,71.0
53722,45.0
53723,83.0
53724,78.0
53725,91.0
53726,48.0
53727,81.0
53728,57.0
53729,271.0
53730,45.0
53731,302.0
53732,46.0
53733,55.0
53734,49.0
53735,40.0
53736,82.0
53737,328.0
53738,54.0
53739,102.0
53740,108.0
53741,337.0
53742,68.0
53743,65.0
53744,60.0
53745,93.0
53746,79.0
53747,97.0
53748,89.0
53749,178.0
53750,59.0
53751,84.0
53752,51.0
53753,57.0
53754,47.0
53755,93.0
53756,46.0
53757,58.0
53758,48.0
53759,108.0
53760,153.0
53761,47.0
53762,66.0
53763,93.0
53764,99.0
53765,102.0
53766,60.0
53767,88.0
53768,117.0
53769,342.0
53770,54.0
53771,87.0
53772,221.0
53773,33.0
53774,268.0
53775,64.0
53776,48.0
53777,211.0
53778,420.0
53779,52.0
53780,82.0
53781,139.0
53782,58.0
53783,59.0
53784,50.0
53785,55.0
53786,47.0
53787,69.0
53788,36.0
53789,80.0
53790,75.0
53791,52.0
53792,70.0
53793,42.0
53794,51.0
53795,45.0
53796,53.0
53797,49.0
53798,63.0
53799,62.0
53800,255.0
53801,62.0
53802,274.0
53803,161.0
53804,56.0
53805,117.0
53806,42.0
53807,56.0
53808,51.0
53809,140.0
53810,215.0
53811,53.0
53812,41.0
53813,38.0
53814,63.0
53815,121.0
53816,104.0
53817,46.0
53818,108.0
53819,112.0
53820,44.0
53821,60.0
53822,57.0
53823,136.0
53824,58.0
53825,50.0
53826,49.0
53827,118.0
53828,52.0
53829,132.0
53830,87.0
53831,130.0
53832,68.0
53833,62.0
53834,221.0
53835,48.0
53836,86.0
53837,167.0
53838,61.0
53839,308.0
53840,53.0
53841,81.0
53842,93.0
53843,48.0
53844,337.0
53845,112.0
53846,52.0
53847,100.0
53848,45.0
53849,56.0
53850,149.0
53851,46.0
53852,384.0
53853,122.0
53854,101.0
53855,57.0
53856,129.0
53857,71.0
53858,81.0
53859,67.0
53860,50.0
53861,95.0
53862,51.0
53863,70.0
53864,187.0
53865,83.0
53866,60.0
53867,55.0
53868,41.0
53869,85.0
53870,76.0
53871,43.0
53872,67.0
53873,42.0
53874,58.0
53875,61.0
53876,92.0
53877,56.0
53878,85.0
53879,197.0
53880,62.0
53881,74.0
53882,52.0
53883,67.0
53884,49.0
53885,247.0
53886,69.0
53887,101.0
53888,43.0
53889,82.0
53890,134.0
53891,56.0
53892,51.0
53893,72.0
53894,258.0
53895,40.0
53896,47.0
53897,43.0
53898,56.0
53899,113.0
53900,160.0
53901,41.0
53902,199.0
53903,278.0
53904,49.0
53905,136.0
53906,96.0
53907,290.0
53908,60.0
53909,54.0
53910,46.0
53911,139.0
53912,309.0
53913,51.0
53914,33.0
53915,71.0
53916,70.0
53917,86.0
53918,49.0
53919,86.0
53920,72.0
53921,63.0
53922,63.0
53923,55.0
53924,47.0
53925,59.0
53926,99.0
53927,66.0
53928,150.0
53929,133.0
53930,96.0
53931,57.0
53932,142.0
53933,59.0
53934,86.0
53935,208.0
53936,47.0
53937,45.0
53938,107.0
53939,128.0
53940,97.0
53941,41.0
53942,44.0
53943,94.0
53944,67.0
53945,227.0
